gyroscopeZ,gyroscopeX,accelerometerX,accelerometerY,accelerometerZ,gyroscopeY
-0.021812621504068375,-0.01290354784578085,0.001983642578125,0.0010528564453125,-1.006195068359375,0.022937007248401642
-0.02172873169183731,-0.013456153683364391,0.0005340576171875,0.0010833740234375,-1.00628662109375,0.02412770688533783
-0.02147732861340046,-0.0128172617405653,0.0005035400390625,-0.0012054443359375,-1.005462646484375,0.024931982159614563
-0.022481873631477356,-0.012352273799479008,0.0019989013671875,-0.002532958984375,-1.0044708251953125,0.024353809654712677
-0.02171328477561474,-0.012135492637753487,0.000579833984375,0.00164794921875,-1.00506591796875,0.02448536828160286
-0.02082165889441967,-0.012909406796097755,0.000885009765625,-0.0008392333984375,-1.0057220458984375,0.024460069835186005
-0.019339609891176224,-0.01119033619761467,0.00152587890625,-0.000518798828125,-1.0068359375,0.024921327829360962
-0.022855514660477638,-0.011159177869558334,0.001617431640625,-0.00152587890625,-1.0060882568359375,0.023922109976410866
-0.021033380180597305,-0.013195430859923363,0.0006561279296875,-0.0016937255859375,-1.0052032470703125,0.02497459203004837
-0.020315658301115036,-0.012809804640710354,0.003326416015625,-0.0016021728515625,-1.0036773681640625,0.024759674444794655
-0.02166215144097805,-0.013628194108605385,0.000762939453125,-0.0003509521484375,-1.0061798095703125,0.023972444236278534
-0.021696239709854126,-0.012651080265641212,0.0037994384765625,-7.62939453125e-05,-1.0047760009765625,0.024276576936244965
-0.020958278328180313,-0.012528042308986187,-4.57763671875e-05,-0.00360107421875,-1.008209228515625,0.024022512137889862
-0.021194500848650932,-0.01248117070645094,0.00164794921875,-0.001861572265625,-1.005950927734375,0.025226527824997902
-0.022760173305869102,-0.013726198114454746,0.004119873046875,0.0001983642578125,-1.0037384033203125,0.024413464590907097
-0.021216338500380516,-0.012819391675293446,6.103515625e-05,-0.001312255859375,-1.0072784423828125,0.024637170135974884
-0.022070415318012238,-0.013674532994627953,0.00103759765625,-1.52587890625e-05,-1.006622314453125,0.024211330339312553
-0.019963322207331657,-0.013491307385265827,0.0019683837890625,-0.0010833740234375,-1.0068206787109375,0.023793213069438934
-0.02172633446753025,-0.01221512071788311,0.0040283203125,-0.0046844482421875,-1.0075836181640625,0.024647289887070656
-0.020001403987407684,-0.014081464149057865,0.0010528564453125,0.000762939453125,-1.0054473876953125,0.02490641549229622
-0.021869879215955734,-0.0111634386703372,-0.0001983642578125,0.002197265625,-1.00665283203125,0.0251596812158823
-0.02053030952811241,-0.012085158377885818,0.00244140625,-0.002960205078125,-1.005615234375,0.024309067055583
-0.022895462810993195,-0.012379970401525497,0.0043182373046875,-0.0023345947265625,-1.0053558349609375,0.023502662777900696
-0.021527130156755447,-0.014222611673176289,0.0009307861328125,-0.0015106201171875,-1.0066070556640625,0.024288028478622437
-0.021526597440242767,-0.012338957749307156,0.0020904541015625,-0.0012359619140625,-1.004730224609375,0.02480201981961727
-0.02089063450694084,-0.012808472849428654,0.0031280517578125,0.0033721923828125,-1.0060882568359375,0.024868065491318703
-0.020795293152332306,-0.013399961404502392,0.005096435546875,-0.00396728515625,-1.00445556640625,0.023720242083072662
-0.021141504868865013,-0.012015650048851967,0.0039215087890625,-0.0038299560546875,-1.0051116943359375,0.023030484095215797
-0.019846409559249878,-0.012859606184065342,0.001495361328125,0.0007476806640625,-1.003997802734375,0.024235831573605537
-0.021381987258791924,-0.014386928640305996,0.000579833984375,-0.0009765625,-1.0080718994140625,0.024332236498594284
-0.022233933210372925,-0.014371216297149658,0.002227783203125,-0.0023040771484375,-1.006805419921875,0.02576528489589691
-0.02160782366991043,-0.014095845632255077,0.001739501953125,-0.0030975341796875,-1.0067596435546875,0.025982864201068878
-0.021814484149217606,-0.012018313631415367,0.001708984375,-0.0010833740234375,-1.0066986083984375,0.023014504462480545
-0.022122878581285477,-0.012590892612934113,0.0008697509765625,0.00115966796875,-1.0048980712890625,0.024390295147895813
-0.02274685725569725,-0.012023906223475933,0.0006866455078125,-0.00103759765625,-1.0059814453125,0.0243197213858366
-0.021411282941699028,-0.01437920518219471,0.0033416748046875,-0.002655029296875,-1.00537109375,0.02485767938196659
-0.021828599274158478,-0.013106481172144413,0.0015716552734375,-0.0026702880859375,-1.006103515625,0.024765800684690475
-0.02251063473522663,-0.01465564128011465,0.002410888671875,-0.0005035400390625,-1.0051727294921875,0.023301327601075172
-0.022666163742542267,-0.012136025354266167,0.00128173828125,-0.0003814697265625,-1.004425048828125,0.024961275979876518
-0.022405439987778664,-0.013555755838751793,0.0011138916015625,-0.0030059814453125,-1.0069580078125,0.02538365311920643
-0.021573469042778015,-0.012732839211821556,0.0017242431640625,-0.001953125,-1.006988525390625,0.023914387449622154
-0.021030716598033905,-0.01329663023352623,0.001373291015625,0.0002288818359375,-1.007049560546875,0.02412584237754345
-0.02149224281311035,-0.012616725638508797,0.0016937255859375,-0.001251220703125,-1.0069427490234375,0.024564199149608612
-0.02099662832915783,-0.01269981637597084,0.0032806396484375,-9.1552734375e-05,-1.006591796875,0.024447286501526833
-0.02269226312637329,-0.011865980923175812,0.00140380859375,-0.0010986328125,-1.00469970703125,0.02353728376328945
-0.019220566377043724,-0.013679859228432178,0.000701904296875,-0.0015869140625,-1.006134033203125,0.02472212351858616
-0.02141527645289898,-0.014312360435724258,0.00323486328125,0.0020751953125,-1.0059814453125,0.024643294513225555
-0.02203499525785446,-0.012144813314080238,0.00250244140625,-0.000396728515625,-1.0061492919921875,0.02424541860818863
-0.022041119635105133,-0.012152004055678844,0.0006866455078125,-0.0001068115234375,-1.00506591796875,0.02317136526107788
-0.02298334613442421,-0.01260767038911581,0.0016326904296875,-0.000732421875,-1.0052337646484375,0.024593492969870567
-0.021986525505781174,-0.014710769057273865,7.62939453125e-05,-0.0014495849609375,-1.0062255859375,0.02538312040269375
-0.02093723975121975,-0.012173575349152088,0.002593994140625,-0.0043792724609375,-1.007476806640625,0.02376312017440796
-0.021945245563983917,-0.013499829918146133,0.0032196044921875,-0.001007080078125,-1.0063629150390625,0.025773540139198303
-0.02129676565527916,-0.013712882995605469,0.0025177001953125,-0.0022430419921875,-1.007171630859375,0.024523185566067696
-0.01938568241894245,-0.011009241454303265,0.0016632080078125,-0.001251220703125,-1.0082244873046875,0.02473943494260311
-0.02166321687400341,-0.011797537095844746,0.0029144287109375,0.0006256103515625,-1.0068817138671875,0.02340252697467804
-0.02141367830336094,-0.013961621560156345,0.0026702880859375,-0.0037841796875,-1.005157470703125,0.025125060230493546
-0.020902352407574654,-0.013875868171453476,0.0037689208984375,-0.002105712890625,-1.003509521484375,0.023326894268393517
-0.022529277950525284,-0.012947224080562592,0.00054931640625,-0.0005950927734375,-1.006988525390625,0.023792680352926254
-0.02101047709584236,-0.011918178759515285,0.002471923828125,0.000274658203125,-1.0038299560546875,0.023327959701418877
-0.021453626453876495,-0.01564926654100418,0.0015411376953125,-0.0003204345703125,-1.00457763671875,0.025531725957989693
-0.020069316029548645,-0.013689979910850525,0.0012969970703125,-0.0008697509765625,-1.005828857421875,0.02492026425898075
-0.02153139002621174,-0.014044445939362049,0.0027618408203125,-0.001251220703125,-1.006805419921875,0.024767398834228516
-0.022939937189221382,-0.01284309383481741,0.001312255859375,-0.00250244140625,-1.004913330078125,0.02544597163796425
-0.021525532007217407,-0.014585866592824459,0.00408935546875,-0.001007080078125,-1.0058746337890625,0.023977238684892654
-0.021104486659169197,-0.012413259595632553,0.002685546875,-0.0013427734375,-1.0050811767578125,0.024220917373895645
-0.021105019375681877,-0.01378345675766468,0.0034027099609375,-0.000518798828125,-1.005828857421875,0.023988690227270126
-0.022845128551125526,-0.012177837081253529,0.0032806396484375,-0.002166748046875,-1.00579833984375,0.024873126298189163
-0.021700501441955566,-0.012165852822363377,0.00201416015625,-0.0017852783203125,-1.00616455078125,0.024218253791332245
-0.02177400514483452,-0.01206651609390974,0.0020751953125,-0.000732421875,-1.006011962890625,0.02442890964448452
-0.02285844460129738,-0.01293310895562172,0.0006256103515625,-0.0008544921875,-1.0067291259765625,0.02526993677020073
-0.023722639307379723,-0.013517406769096851,0.0006866455078125,-0.0012054443359375,-1.0066375732421875,0.024754082784056664
-0.021285314112901688,-0.012200207449495792,0.0048370361328125,7.62939453125e-05,-1.0031280517578125,0.02472558617591858
-0.02298893965780735,-0.014024472795426846,0.0020599365234375,-0.0024871826171875,-1.0058441162109375,0.02551441453397274
-0.020549749955534935,-0.01281619630753994,0.002655029296875,0.0014190673828125,-1.0059814453125,0.023933561518788338
-0.020898357033729553,-0.012988236732780933,0.0019683837890625,-0.0006866455078125,-1.0052032470703125,0.02387950010597706
-0.02298334613442421,-0.014090784825384617,0.0024871826171875,-0.0024566650390625,-1.00537109375,0.023800671100616455
-0.02160569280385971,-0.013511547818779945,0.0025482177734375,-0.0007781982421875,-1.0065155029296875,0.024386832490563393
-0.0211204644292593,-0.01401728205382824,0.0020904541015625,0.000885009765625,-1.006103515625,0.025142638012766838
-0.02154497243463993,-0.013103817589581013,0.00042724609375,0.000213623046875,-1.0069580078125,0.02454742044210434
-0.021288776770234108,-0.01381355058401823,0.0021820068359375,-0.0018463134765625,-1.004974365234375,0.02442038804292679
-0.021625135093927383,-0.014035391621291637,0.0025634765625,-0.0015716552734375,-1.0054168701171875,0.024569790810346603
-0.022287994623184204,-0.01266812440007925,0.001495361328125,0.00030517578125,-1.00579833984375,0.02545156329870224
-0.021703165024518967,-0.013621003367006779,0.0009002685546875,-0.001983642578125,-1.00604248046875,0.02550722472369671
-0.021169200539588928,-0.012060390785336494,0.00225830078125,0.001190185546875,-1.006103515625,0.025256887078285217
-0.021924206987023354,-0.013465208932757378,0.00274658203125,-0.001708984375,-1.00543212890625,0.024699220433831215
-0.023005716502666473,-0.013320865109562874,0.0028533935546875,0.0008087158203125,-1.007476806640625,0.0259234756231308
-0.022459769621491432,-0.012556537985801697,0.002227783203125,3.0517578125e-05,-1.00555419921875,0.02394634485244751
-0.019892215728759766,-0.01341913640499115,0.0012969970703125,-0.001800537109375,-1.00518798828125,0.024629712104797363
-0.02298867329955101,-0.01335788331925869,0.00128173828125,0.0008392333984375,-1.005950927734375,0.02442464977502823
-0.021574268117547035,-0.013000753708183765,0.00238037109375,-0.002838134765625,-1.0040740966796875,0.024714667350053787
-0.021318605169653893,-0.01212617103010416,0.0017242431640625,0.000244140625,-1.0059967041015625,0.026199912652373314
-0.02100089006125927,-0.013230584561824799,0.004241943359375,-0.0023651123046875,-1.00640869140625,0.024091754108667374
-0.020180102437734604,-0.012409797869622707,0.0030670166015625,-0.000701904296875,-1.005645751953125,0.02485981024801731
-0.020964138209819794,-0.012395949102938175,0.0014801025390625,-0.0023040771484375,-1.00689697265625,0.024408137425780296
-0.021412614732980728,-0.012015117332339287,0.001983642578125,-0.0003814697265625,-1.0064239501953125,0.023084811866283417
-0.021827267482876778,-0.012692092917859554,0.00213623046875,-0.001190185546875,-1.0038909912109375,0.024704281240701675
-0.02014974318444729,-0.012643356807529926,0.0019378662109375,-0.001708984375,-1.0052642822265625,0.024639032781124115
-0.021396102383732796,-0.012683571316301823,0.00042724609375,0.0005950927734375,-1.0058135986328125,0.024631043896079063
-0.022304506972432137,-0.012441223487257957,0.001312255859375,-0.000213623046875,-1.007171630859375,0.02364913746714592
-0.021556423977017403,-0.013204751536250114,0.00115966796875,0.00067138671875,-1.00457763671875,0.025604695081710815
-0.020664531737565994,-0.013548566028475761,0.001129150390625,-0.0020294189453125,-1.0047607421875,0.026030534878373146
-0.021045897156000137,-0.012765862978994846,0.003387451171875,-0.0022125244140625,-1.0044708251953125,0.02479322999715805
-0.02191195636987686,-0.012589561752974987,0.002197265625,-0.00396728515625,-1.0072021484375,0.024460336193442345
-0.02099849283695221,-0.013848970644176006,0.002777099609375,0.0007476806640625,-1.0037994384765625,0.02461799420416355
-0.02214338444173336,-0.01398479100316763,0.0012664794921875,-0.001190185546875,-1.005859375,0.025854500010609627
-0.02280757762491703,-0.011749600060284138,0.0037384033203125,-0.001708984375,-1.007537841796875,0.024776453152298927
-0.021446436643600464,-0.013163738884031773,0.000579833984375,-0.00115966796875,-1.0044097900390625,0.024943700060248375
-0.021762819960713387,-0.013316337950527668,0.0040435791015625,-0.0006103515625,-1.006134033203125,0.024600684642791748
-0.02135349251329899,-0.01302418950945139,0.0019378662109375,-0.00244140625,-1.0084075927734375,0.02280757762491703
-0.021341508254408836,-0.014057761989533901,-0.0004730224609375,-0.0015869140625,-1.0055999755859375,0.02412371151149273
-0.021013937890529633,-0.012103267945349216,0.003662109375,0.0013275146484375,-1.0076446533203125,0.023059779778122902
-0.021690381690859795,-0.013784521259367466,0.0010833740234375,-0.0027008056640625,-1.005859375,0.024290958419442177
-0.02165389619767666,-0.013699566945433617,0.004913330078125,0.001068115234375,-1.00701904296875,0.02369707264006138
-0.02281157299876213,-0.013659353367984295,-0.0002288818359375,-0.0003662109375,-1.0062103271484375,0.02437697909772396
-0.020123111084103584,-0.011082212440669537,0.0020294189453125,-0.0023345947265625,-1.004180908203125,0.023305322974920273
-0.021380921825766563,-0.01260953489691019,0.00262451171875,-0.0012664794921875,-1.0056304931640625,0.025191107764840126
-0.021344169974327087,-0.013397564180195332,0.002410888671875,-0.000885009765625,-1.0049591064453125,0.025184182450175285
-0.02159610576927662,-0.012832175008952618,0.0007171630859375,-0.0001220703125,-1.0043792724609375,0.023541545495390892
-0.021154554560780525,-0.01504073478281498,0.004058837890625,-0.0013580322265625,-1.0078277587890625,0.02321956865489483
-0.021345501765608788,-0.012094213627278805,0.001556396484375,-0.0019989013671875,-1.006744384765625,0.02617487870156765
-0.02195643074810505,-0.013788782991468906,0.001129150390625,0.0028839111328125,-1.0052337646484375,0.0255716722458601
-0.022399848327040672,-0.01267211977392435,0.00360107421875,-0.0064849853515625,-1.0074920654296875,0.02285951003432274
-0.020176641643047333,-0.012544021010398865,0.00689697265625,-0.0002593994140625,-1.0050506591796875,0.023849140852689743
-0.023927170783281326,-0.012855610810220242,-0.0001983642578125,0.0015106201171875,-1.0064697265625,0.02418416552245617
-0.02262914553284645,-0.012079832144081593,-0.002288818359375,0.0009307861328125,-1.005828857421875,0.02528112195432186
-0.02136307954788208,-0.013876667246222496,0.0027313232421875,-0.0009002685546875,-1.0061187744140625,0.025482723489403725
-0.022373748943209648,-0.013924604281783104,0.0037078857421875,-0.0048675537109375,-1.0044403076171875,0.024265391752123833
-0.02136920392513275,-0.01236132811754942,0.00592041015625,-0.000701904296875,-1.0067138671875,0.024216122925281525
-0.021557223051786423,-0.012027101591229439,-0.0023651123046875,-0.0026397705078125,-1.0065765380859375,0.025717880576848984
-0.021384650841355324,-0.011242002248764038,0.0052947998046875,0.0014801025390625,-1.0117950439453125,0.026010029017925262
-0.022645924240350723,-0.013933658599853516,0.0022125244140625,-0.0040283203125,-1.0063934326171875,0.025169534608721733
-0.020976122468709946,-0.014651380479335785,0.0031280517578125,-0.0035247802734375,-1.0047149658203125,0.02484436333179474
-0.02166588045656681,-0.010977549478411674,0.0023651123046875,-0.0040435791015625,-1.00714111328125,0.026201244443655014
-0.02299586310982704,-0.013244698755443096,-0.0005035400390625,0.00177001953125,-1.0042724609375,0.023429425433278084
-0.022527679800987244,-0.01267052162438631,0.003173828125,0.0001983642578125,-1.0040435791015625,0.024025175720453262
-0.02274233102798462,-0.01270061545073986,0.0039520263671875,-0.0030364990234375,-1.00592041015625,0.024636104702949524
-0.021871477365493774,-0.013348829001188278,0.00262451171875,-0.002685546875,-1.00537109375,0.025715483352541924
-0.022652847692370415,-0.014672419987618923,0.0005950927734375,-0.0009918212890625,-1.006011962890625,0.0247263852506876
-0.02183499187231064,-0.011854528449475765,-0.0002593994140625,0.0029449462890625,-1.0054473876953125,0.024267256259918213
-0.02287362329661846,-0.013729394413530827,0.003173828125,-0.00091552734375,-1.005401611328125,0.024151941761374474
-0.021758291870355606,-0.013982128351926804,0.0021209716796875,-0.0060577392578125,-1.0026092529296875,0.02364327758550644
-0.021386515349149704,-0.013521933928132057,0.0008087158203125,-0.000396728515625,-1.00640869140625,0.02419854700565338
-0.021756427362561226,-0.013591974973678589,1.52587890625e-05,0.002288818359375,-1.0053863525390625,0.02400520071387291
-0.022699452936649323,-0.013834322802722454,0.0015716552734375,-0.000732421875,-1.007110595703125,0.02401904948055744
-0.02141501009464264,-0.013878797180950642,0.0044097900390625,-0.00164794921875,-1.006317138671875,0.02575010433793068
-0.021802233532071114,-0.01312219351530075,0.0018157958984375,-0.0052642822265625,-1.0067138671875,0.024158066138625145
-0.021412881091237068,-0.012791961431503296,0.0016632080078125,-4.57763671875e-05,-1.00653076171875,0.02485794574022293
-0.021892515942454338,-0.012871590442955494,0.0004119873046875,-0.0005645751953125,-1.004913330078125,0.025253690779209137
-0.022123144939541817,-0.013374661095440388,0.0040740966796875,-0.0009765625,-1.00390625,0.024107733741402626
-0.02197134494781494,-0.01338478084653616,0.002288818359375,-0.0035552978515625,-1.004547119140625,0.024288827553391457
-0.020650416612625122,-0.01401861384510994,0.0025482177734375,-0.0020294189453125,-1.0060577392578125,0.024026772007346153
-0.021819012239575386,-0.012577843852341175,0.0018157958984375,0.0006866455078125,-1.0060272216796875,0.025347966700792313
-0.021824339404702187,-0.013792777433991432,0.0006561279296875,0.0006103515625,-1.00738525390625,0.024203872308135033
-0.020130302757024765,-0.013317936100065708,0.0037689208984375,-0.0026092529296875,-1.0048065185546875,0.025416942313313484
-0.021615013480186462,-0.013479855842888355,0.003875732421875,-0.001220703125,-1.0029754638671875,0.02371971122920513
-0.022181468084454536,-0.012460397556424141,0.001129150390625,0.0001678466796875,-1.004913330078125,0.024287229403853416
-0.02148105762898922,-0.012710468843579292,0.0008392333984375,-0.0001983642578125,-1.0070037841796875,0.024745559319853783
-0.02117346227169037,-0.01350435707718134,0.002593994140625,-0.001953125,-1.00506591796875,0.023934094235301018
-0.02100701443850994,-0.013519536703824997,0.0030517578125,-0.001800537109375,-1.0067138671875,0.024947427213191986
-0.0210027527064085,-0.012136025354266167,0.003326416015625,-0.0015716552734375,-1.00677490234375,0.02592827007174492
-0.021510351449251175,-0.012109393253922462,0.0017547607421875,0.001495361328125,-1.00579833984375,0.02430773712694645
-0.021824073046445847,-0.013255084864795208,0.0009918212890625,-0.000213623046875,-1.002410888671875,0.024694694206118584
-0.022394254803657532,-0.012419651262462139,0.0038909912109375,-0.001922607421875,-1.00604248046875,0.024384435266256332
-0.02021871879696846,-0.014044712297618389,0.00250244140625,0.000244140625,-1.007110595703125,0.024696025997400284
-0.02106214128434658,-0.010326140560209751,0.0009765625,-0.0002288818359375,-1.0056304931640625,0.02557620033621788
-0.02147732861340046,-0.014330736361443996,0.0009002685546875,0.000640869140625,-1.005035400390625,0.024818263947963715
-0.020895428955554962,-0.011225223541259766,0.0029449462890625,-0.00048828125,-1.0056304931640625,0.02431732416152954
-0.020899156108498573,-0.013175190426409245,0.0022430419921875,-0.0036773681640625,-1.00555419921875,0.025652898475527763
-0.02225949987769127,-0.011768775060772896,0.0018768310546875,-0.002197265625,-1.004241943359375,0.02395433560013771
-0.021939387544989586,-0.016632506623864174,0.000457763671875,-0.00054931640625,-1.004302978515625,0.025164475664496422
-0.02233007363975048,-0.012839632108807564,0.00341796875,0.0020599365234375,-1.0044403076171875,0.023985493928194046
-0.021277058869600296,-0.013770407065749168,0.0024871826171875,-0.002227783203125,-1.004364013671875,0.024415859952569008
-0.02209225296974182,-0.014248444698750973,0.0025634765625,-0.001953125,-1.0049896240234375,0.02395247109234333
-0.021504227072000504,-0.013737383298575878,0.0006561279296875,-0.0018463134765625,-1.006195068359375,0.024163126945495605
-0.022049374878406525,-0.012089420109987259,0.00164794921875,0.0022125244140625,-1.0012054443359375,0.024631576612591743
-0.02027544379234314,-0.013405820354819298,0.002197265625,-0.0016326904296875,-1.006805419921875,0.024685638025403023
-0.021645640954375267,-0.011918445117771626,0.0034942626953125,-0.0046234130859375,-1.007965087890625,0.02310212329030037
-0.02256043627858162,-0.012720055878162384,0.0020904541015625,-0.0006866455078125,-1.005401611328125,0.02466326765716076
-0.022845927625894547,-0.012449212372303009,0.0006256103515625,-0.002044677734375,-1.0054473876953125,0.025360483676195145
-0.022044582292437553,-0.013196761719882488,0.0025177001953125,0.0005950927734375,-1.0056915283203125,0.025592444464564323
-0.021771075204014778,-0.010950119234621525,0.00189208984375,0.00042724609375,-1.0064697265625,0.022282136604189873
-0.02208080142736435,-0.01269875094294548,0.002777099609375,-0.0013275146484375,-1.0062408447265625,0.024653680622577667
-0.022298647090792656,-0.014761103317141533,0.002532958984375,-0.002044677734375,-1.0062255859375,0.025355691090226173
-0.021804630756378174,-0.014108894392848015,0.0028228759765625,-9.1552734375e-05,-1.0067596435546875,0.023968981578946114
-0.022121280431747437,-0.011112572625279427,0.0030975341796875,4.57763671875e-05,-1.00537109375,0.022482406347990036
-0.02281370386481285,-0.01500851009041071,0.0018310546875,-0.0022735595703125,-1.005859375,0.026040388271212578
-0.021682925522327423,-0.01398852001875639,0.0028533935546875,-0.003173828125,-1.0044708251953125,0.023680029436945915
-0.022596122696995735,-0.012858008034527302,0.003021240234375,-0.0008087158203125,-1.0066680908203125,0.024894164875149727
-0.02022218145430088,-0.01127928588539362,0.0003204345703125,-0.0008544921875,-1.0049896240234375,0.024469124153256416
-0.02177347242832184,-0.013630058616399765,0.0035552978515625,-0.001861572265625,-1.0055389404296875,0.02515142597258091
-0.021701833233237267,-0.01227450929582119,0.004364013671875,-0.0019683837890625,-1.0036773681640625,0.025918416678905487
-0.020735904574394226,-0.012260128743946552,0.001312255859375,-0.00042724609375,-1.0080108642578125,0.023246733471751213
-0.020204070955514908,-0.01142948865890503,0.0020751953125,-0.0002288818359375,-1.004669189453125,0.021996645256876945
-0.021410483866930008,-0.014669756405055523,0.0030670166015625,-0.000579833984375,-1.005889892578125,0.026035595685243607
-0.020929517224431038,-0.013677196577191353,0.0017547607421875,-0.0006561279296875,-1.0025787353515625,0.025441177189350128
-0.02104962430894375,-0.015152587555348873,0.0020294189453125,-0.00091552734375,-1.00970458984375,0.024685638025403023
-0.02040247619152069,-0.01309023518115282,0.001708984375,-0.0011444091796875,-1.0054931640625,0.02322516217827797
-0.021638715639710426,-0.013746704906225204,0.0019073486328125,-0.0009918212890625,-1.008209228515625,0.02563425712287426
-0.02299479767680168,-0.012397280894219875,0.003448486328125,0.000732421875,-1.0047760009765625,0.0252747293561697
-0.021198762580752373,-0.013894510455429554,0.0022125244140625,-0.0017852783203125,-1.00335693359375,0.025621740147471428
-0.021870145574212074,-0.013943778350949287,0.0018463134765625,-0.0011138916015625,-1.0059356689453125,0.024400414898991585
-0.02268054522573948,-0.01446868758648634,0.001983642578125,-0.0007171630859375,-1.0084075927734375,0.026016153395175934
-0.021925272420048714,-0.013459882698953152,0.001556396484375,-0.002105712890625,-1.0026702880859375,0.023121830075979233
-0.020962007343769073,-0.011902199126780033,0.00238037109375,0.000396728515625,-1.0054779052734375,0.022232335060834885
-0.020070381462574005,-0.013303820975124836,0.0019073486328125,0.002105712890625,-1.0054931640625,0.023559920489788055
-0.0199247058480978,-0.012235361151397228,-0.0013275146484375,-0.0028076171875,-1.004180908203125,0.024468857795000076
-0.02093963697552681,-0.01315388549119234,0.00286865234375,-0.00225830078125,-1.003509521484375,0.02436153218150139
-0.023855797946453094,-0.013019395060837269,0.004241943359375,-0.0046234130859375,-1.007049560546875,0.02371385134756565
-0.022590795531868935,-0.015472433529794216,0.0010986328125,-0.0022735595703125,-1.0055389404296875,0.025839852169156075
-0.020173445343971252,-0.012742160819470882,0.0016326904296875,0.0029754638671875,-1.0041961669921875,0.023241406306624413
-0.019833892583847046,-0.011129350401461124,0.002685546875,-0.0004730224609375,-1.005157470703125,0.02352370135486126
-0.02273700386285782,-0.011208445765078068,0.00421142578125,-0.0068359375,-1.00762939453125,0.023795876652002335
-0.020478643476963043,-0.01272964384406805,0.0038909912109375,-0.0023345947265625,-1.004608154296875,0.02323421649634838
-0.020491160452365875,-0.013589578680694103,0.001922607421875,0.004150390625,-1.0045166015625,0.025235582143068314
-0.02226322703063488,-0.011511780321598053,-0.001007080078125,0.0005950927734375,-1.0058135986328125,0.024959677830338478
-0.021373732015490532,-0.01272538211196661,0.00396728515625,-0.0039215087890625,-1.0075225830078125,0.022972960025072098
-0.02064402587711811,-0.014882276766002178,0.0029754638671875,-0.003662109375,-1.00537109375,0.02581615000963211
-0.022485600784420967,-0.012707538902759552,0.00152587890625,-0.0013885498046875,-1.0067138671875,0.022851785644888878
-0.022220883518457413,-0.015149392187595367,0.0016326904296875,0.0001678466796875,-1.0051116943359375,0.024212662130594254
-0.021377993747591972,-0.014420484192669392,0.00347900390625,0.00189208984375,-1.006591796875,0.024267788976430893
-0.021814217790961266,-0.01173282228410244,0.0023193359375,-0.00396728515625,-1.0047607421875,0.02431732416152954
-0.022760173305869102,-0.012296879664063454,0.003448486328125,0.0003814697265625,-1.0052947998046875,0.024036360904574394
-0.02142965793609619,-0.014642059803009033,0.0013427734375,0.0027313232421875,-1.0050811767578125,0.02594265155494213
-0.021647239103913307,-0.012169314548373222,-0.000701904296875,-0.0003662109375,-1.005645751953125,0.023245668038725853
-0.021883195266127586,-0.014037787914276123,0.0015716552734375,-0.001678466796875,-1.00421142578125,0.0259234756231308
-0.020978251472115517,-0.012750682421028614,0.0031280517578125,-0.003509521484375,-1.00067138671875,0.024864602833986282
-0.022602513432502747,-0.013775733299553394,0.003509521484375,1.52587890625e-05,-1.008392333984375,0.024500548839569092
-0.021983329206705093,-0.013142965734004974,-0.000213623046875,-0.00079345703125,-1.0065460205078125,0.024570589885115623
-0.02214684709906578,-0.012529640458524227,0.0029296875,0.0018768310546875,-1.004425048828125,0.024220651015639305
-0.021923407912254333,-0.01200899202376604,0.0041656494140625,-0.0012359619140625,-1.0057220458984375,0.023208916187286377
-0.021445104852318764,-0.014210893772542477,0.0013427734375,-0.0050811767578125,-1.0047149658203125,0.02522333152592182
-0.02160302922129631,-0.012794358655810356,0.002471923828125,0.0007476806640625,-1.0063934326171875,0.024470189586281776
-0.021521536633372307,-0.013495835475623608,0.00140380859375,0.00177001953125,-1.0057373046875,0.025979669764637947
-0.021190771833062172,-0.013113405555486679,0.00347900390625,-0.00439453125,-1.00616455078125,0.024516262114048004
-0.022418756037950516,-0.012464392930269241,0.002044677734375,-0.001220703125,-1.006927490234375,0.024217987433075905
-0.021764684468507767,-0.013626063242554665,0.0007171630859375,-0.00250244140625,-1.0052490234375,0.02442731149494648
-0.021710354834794998,-0.013304886408150196,0.00390625,0.00018310546875,-1.0064849853515625,0.024631043896079063
-0.020177174359560013,-0.013850567862391472,0.0031280517578125,-0.0007171630859375,-1.006500244140625,0.025256887078285217
-0.020743360742926598,-0.01218609232455492,0.0043487548828125,0.0010986328125,-1.0060577392578125,0.025489646941423416
-0.021390508860349655,-0.012370916083455086,0.0020599365234375,-0.00311279296875,-1.006591796875,0.023806262761354446
-0.0225556418299675,-0.013219664804637432,0.0023040771484375,-0.0016021728515625,-1.0019378662109375,0.024410001933574677
-0.021679729223251343,-0.012617258355021477,0.0037078857421875,0.0015716552734375,-1.0067596435546875,0.024090155959129333
-0.02190689742565155,-0.013140303082764149,0.0015411376953125,-0.000823974609375,-1.001556396484375,0.02510135807096958
-0.021995313465595245,-0.013910222798585892,0.0031280517578125,-0.0027008056640625,-1.0050811767578125,0.02587766945362091
-0.021800104528665543,-0.013177321292459965,0.001373291015625,-0.00140380859375,-1.00360107421875,0.024379374459385872
-0.022433403879404068,-0.011433216743171215,0.0018463134765625,0.00103759765625,-1.006072998046875,0.02400626614689827
-0.022045381367206573,-0.012371448799967766,0.00067138671875,0.0023956298828125,-1.00360107421875,0.02497326023876667
