angle_using_gyroscope,angle_using_accelerometer,angle_using_complementary_filter
0.0075491586022791895,0.0009151631336686642,0.0018016619577461278
0.007595718650124005,0.0033754442145819,0.0017998055025570186
0.007576346725884343,0.0011562977462567616,0.0017208486720278204
0.007606781855057253,0.003147078727573061,0.0016982475894461075
0.0076292500706476715,0.003911150151181823,0.0017261983260748023
0.007661195171981802,0.0033600845425029073,0.00177150303519678
0.007708416983399724,0.001169546284223751,0.0017457520628047407
0.0077085275175069684,0.004248054648726828,0.0017651653546168398
0.007735185177690449,0.0030521795645834476,0.001825942579571241
0.007708345862516191,0.0028460809313416453,0.0018565450306033862
0.007711375464860549,0.0014221041006059012,0.0018864177355725211
0.007719817868376581,0.003554800413667397,0.0018588361616555648
0.007708699729699572,0.0014510275147274821,0.0019177773784484731
0.007692277304826678,0.0008826151697840733,0.0018876598917631426
0.007736526309030561,0.002019323970499073,0.0018335986115425936
0.007716347557761889,0.002211567391158536,0.0018470251257126395
0.007669715680150655,0.0034464913108938947,0.0018307595036952669
0.00767140636697052,0.0010958387262362398,0.0018098365863394713
0.007688462983976157,0.00018405709669728297,0.0018139114348170154
0.007613563844546128,0.002262174433391458,0.001799631713240788
0.007691818542235439,0.003173179632619037,0.0017123072301605412
0.007724797084418654,0.004466268076734896,0.001790744131788514
0.00774849618601232,0.0036147197434119056,0.0018612773357276323
0.0077534759510033335,0.0005925167270437934,0.001894700461807505
0.007721930365185928,0.004336724179391831,0.001858983171370487
0.007672037506988745,0.0017311152020625413,0.001893355522475849
0.007617231860381528,0.0009608823226092963,0.0018517532524682562
0.007653571529391923,0.0021824020035961797,0.0017731400637093356
0.00768996913521223,0.0014231896098576113,0.0017915262645873404
0.007723660415959241,0.0017493789618013861,0.001822886482095788
0.007682012408617763,0.0032608653113882914,0.0018403048298776033
0.007720265964273851,0.0012985743432612188,0.0018563012744815168
0.007763863775449118,0.001931116397491228,0.0018496799205393623
0.007805837323940701,0.0022947968276123627,0.0019231457036149795
0.00786393536555682,0.0016449466970353543,0.0019671004158207258
0.007890935360344565,0.0014631056552661037,0.0020175943000089016
0.00790119766879716,0.0012498519272739503,0.002035241119363545
0.007895524287895387,0.001459099381943684,0.001963319869728825
0.00786029477627614,0.0035100596801651437,0.0019349921806023176
0.007838081010875252,0.004413797136717699,0.0019057592954752215
0.007887287847130494,0.0007769620122023453,0.0019351688870119224
0.007925442005615421,0.0011610251977359444,0.0019798477345861092
0.008007130145778262,0.0023486068462134466,0.001973536944592266
0.008042743626959987,0.004344763201786089,0.0020366284759954904
0.008064692671619106,0.0011134580023456138,0.002128092924230541
0.008071761998773918,0.003068214473187334,0.0021036871654024156
0.008081168660427988,0.0021163144110665933,0.002126501214602483
0.008168614007177654,0.0031380311885155043,0.002141826406758449
0.00813732388329233,0.0038009886759006223,0.002225402853362537
0.00815631951764186,0.0006649596893621219,0.0022342217335153086
0.008143145690011703,0.0019178953713161707,0.0022110997100603545
0.008151226494171309,0.0020415087324280497,0.002200517464429915
0.008183126920971838,0.003364611442048513,0.0022027341263353736
0.00822869911202668,0.0014758917052739083,0.002233383578054536
0.008269823085155024,0.0012599180364651773,0.0022491651296862787
0.008223399068315764,0.0028638098939590246,0.0022659328657222183
0.008309568627578947,0.003635437997142216,0.002116895965048152
0.00839195363620513,0.0011915723977129337,0.0022132065925844183
0.008380757307207616,0.0017125021604159712,0.002247857931097678
0.008406134223008281,0.0019903331630507014,0.0022363462529737047
0.008371450389308512,0.00408477997542731,0.002172119509505163
0.008312988946369027,0.002392916047834161,0.0021798034866630017
0.00834641961724131,0.003690875238627408,0.0020938769363495198
0.008349657241432289,0.0035991665784497074,0.00217230998965608
0.008330288196474626,0.002754231894338603,0.0021158259201645765
0.008314162949433688,0.00028782747983887663,0.0020736049514492295
0.008283926374350185,0.002155698645773859,0.0019950824813008065
0.008308248422355795,0.002394116337598187,0.0020073600087372988
0.0082969893031699,0.0021576321083639854,0.002026501923160491
0.008261587293633374,0.003455483962176059,0.002013455472955388
0.008287057371011245,0.0012630441651932626,0.002003399863159383
0.008238984877600176,0.003247468943791163,0.0020111129364182765
0.008223893630044722,0.0009376591562477923,0.001994920523093498
0.00820892622771487,0.004046422007197713,0.001945982791489974
0.008261114631455782,0.0014194106755300105,0.0019791348501343314
0.008282609442452704,0.0034276612986002056,0.0020340954989291867
0.008292689971084668,0.001261111553480212,0.002084801578568736
0.008327699716502952,0.0016449351838402626,0.0020651835269639048
0.008345002153068904,0.004163007893966234,0.002087001441716974
0.008415928619666887,0.0012090191332383396,0.0021505586473158467
0.00841463644965637,0.0014387475954021562,0.0021657380627256684
0.008407564129806169,0.0012428641060827693,0.002139642364805239
0.008468427331609765,0.001683942604902367,0.0021279770165206478
0.008527816713205372,0.002805763202420739,0.0021358934385073036
0.008587656288716992,0.0015630905425835738,0.002213130360168554
0.008632184967369736,0.0020998336918841612,0.002232924523023076
0.008647873612228357,0.0009737600776238504,0.0022682766248721784
0.008611107716716386,0.0014543641885764265,0.0022597853391477813
0.008637999869388634,0.0021910710764281036,0.0022346597961226374
0.00869694088119708,0.0008975886460043791,0.0022331032221275526
0.008711465428893186,0.0011420348061255262,0.002182663660943597
0.008689756883970163,0.0017143927383188136,0.0021491225146254675
0.008644707446709672,0.0029005246528732882,0.0021229760943355137
0.00866170811719647,0.0011776805460493472,0.0020746339477245275
0.008680135731716035,0.002470941810866614,0.002053102245455037
0.008674318706149027,0.0021115324304497004,0.002059967122601508
0.008676961920371457,0.0024548436708341694,0.0020562458557923323
0.008667073304210656,0.0027647195968095437,0.0020502618961761435
0.008641738686272066,0.001631345512028692,0.0020627250065942872
0.008677243111498761,0.002257705144820148,0.0020207332431050064
0.008638883146120756,0.0025533350185017595,0.0020612576687147376
0.008634003708600775,0.001229556776385525,0.002061480729497244
0.008633360478732229,0.0014407933735622084,0.00199723447752936
0.008641849694742765,0.0022785957005466866,0.0019342032555362007
0.008619450233738304,0.0031556680409878,0.001952650213684907
0.008642715862883663,0.0022640023095760633,0.0019412997503150636
0.008669670877320311,0.0006357902918572166,0.001962969606504881
0.008653179105438025,0.0022725640118983477,0.0019528549319622192
0.008622054756301852,0.0028449868328309113,0.001962146258733522
0.008663577380570713,0.0009995847376969244,0.0019592606715080996
0.00862593947080141,0.0030024865024662374,0.002003160607715605
0.008654806560990609,0.0021598892465711623,0.0019777767634709884
0.008666180454077405,0.0013620730536991635,0.0020129211033498152
0.00868267200761768,0.0007670279940041572,0.0020132659544891914
0.008698944078614488,0.0007918860172999871,0.001974923642766584
0.008744365794023054,0.0011095907051352734,0.001977614257939317
0.008743773901717489,0.0015144868925841873,0.0020022275259319994
0.008840077711858567,0.002838348646192314,0.0019804646975809075
0.0088357174365085,0.0015775877692510033,0.002075904869887679
0.008887538876679226,0.0016283229985730057,0.00205439166364585
0.008834884411560983,0.0016283229985730057,0.002114644416511296
0.008863328799769489,0.002376735294861202,0.002051492980535786
0.008892436638726115,0.00305348191314419,0.0020672097357450204
0.008768680425127814,0.0009494450502645517,0.0020736621024766617
0.008841025502623978,0.0009891383264878939,0.001966455292301989
0.008841656629628058,0.0024026065597332856,0.002002259804060825
0.008853181916441532,0.0018455217466409916,0.0020412915303231007
0.008777789103877796,0.002382778766338426,0.002019562572950226
0.008826592448563682,0.0006217432325320627,0.0019744388945331444
0.00880156218895091,0.0010910801992993495,0.0020132103380855982
0.00879198635605731,0.002223168569108442,0.001961905109864272
0.00877396076807437,0.0020444344711472028,0.001952803200729536
0.008741845988687116,0.0002875983095118458,0.0019107345989148445
0.008735834520530995,0.0027993752783452217,0.0018618446612314306
0.0087221316106832,0.00331748474471359,0.00185625921256777
0.008797994040343565,0.002919223699561928,0.0018720163908735143
0.008752022331228805,0.002785196314246498,0.001946199398436374
0.008758300057811294,0.0008902333610987546,0.0019361366318538173
0.008800721221131333,0.0025198554438384665,0.0019140327878728726
0.00876035542087351,0.0028846833443357915,0.0019565002055582066
0.008738404251875343,0.002620505608843887,0.001939644333291787
0.008713998360797545,0.002311589167348568,0.001882985531664202
0.008671175175251511,0.0027251570690844163,0.0018568844269979629
0.008709328736760006,0.0021063567884327603,0.0018474021682115189
0.008735052411998146,0.003573756167353867,0.0018820031444108476
0.008666781943481416,0.0009070740591601101,0.0019286694048008997
0.008689499156434657,0.0011069612078828082,0.0018356500903169205
0.008678379024843193,0.0033995290812954973,0.0018206764370817157
0.008576762357655688,0.0014235653895254103,0.001842444331413918
0.00857787841577211,0.0024316224857614892,0.0017353375555328229
0.008567769307221376,0.003053006180629615,0.001704812639435511
0.008591998364769607,0.0007945130914217863,0.0016889688881209905
0.008655429719033183,0.0027711345183044434,0.0016669522587881977
0.008665270963123297,0.0019052518206080851,0.0017585117356259269
0.00870490017739435,0.0010617974243458666,0.0017624533064063191
0.008740732976414175,0.0022793323499789337,0.0017974480575454104
0.008753430386627615,0.0016273146343417063,0.0018552676407157587
0.008805093979703464,0.002147315412989915,0.0018166093404231624
0.008830760720846547,0.001226974359931661,0.0018703728881605023
0.008896564655540765,0.0038747699027165588,0.0019127256935872507
0.008878030404269148,0.003277588483498519,0.0020509999124173764
0.008917598063618862,0.00647653407853527,0.001975948061189388
0.008906532712210516,0.004206420194279828,0.0020700155496358053
0.008936968062178877,0.004058668953260415,0.001984386574599598
0.008929274343023484,0.0018365496597767205,0.002060618725717524
0.00887417067313933,0.0025409730257393228,0.002048812761986472
0.00888520749729348,0.0064911943672521,0.0019959920913012567
0.008873192329698583,0.004265480736049786,0.002033211606965929
0.008856946426570778,0.0007452162879695798,0.0019704014054533927
0.00888882906244752,0.004130283038670551,0.0019472697773827098
0.008865736807914028,0.002642485275757199,0.0019766115784716726
0.00886222005472764,0.0013312634763333238,0.001965658658136892
0.008823421399493258,0.0030788386837585185,0.0019424570160059204
0.00890358812461954,0.0015158234859549266,0.0018813777501779805
0.008891821674572687,0.0071636243506046525,0.0019288602775403107
0.008880780382271004,0.009419605199559382,0.001872638686312361
0.00885173750993584,0.006879995501147232,0.0018868999261199388
0.008947468242887424,0.004655438058596543,0.0018036517707808242
0.00891596856787578,0.0009866151693942336,0.0019425551517026657
0.008897741047023636,0.004549022663630553,0.001857542105777938
0.008928121142283913,0.0045436873806816765,0.0019070174090166957
0.008959820158640474,0.003133576600151326,0.0019111604819599967
0.008981881470312713,0.006450655134888451,0.0018463167972929476
0.008980588214705354,0.0029817027842389014,0.0019525104935850014
0.008973373743227158,0.0012697674430739627,0.001838002993044306
0.008974866686321695,0.006216879075302295,0.0018357586824736957
0.009008837078153704,0.0023774703600748653,0.0019303590468478145
0.00904153539375318,0.002778913124233596,0.0019304424854409846
0.00907463030699726,0.004138577033838876,0.0019816647578997245
0.009126582594295536,0.004059747262119072,0.0018893164380684592
0.009156789132765289,0.003348430391904142,0.0019882860113905844
0.009063232387039946,0.0015662592525380124,0.0020690530983283346
0.008984326291050317,0.0017704131355499228,0.0019453020835254204
0.009011991289275377,0.0009619952398626594,0.0018356147540634488
0.009004773141058062,0.002848601994882081,0.0018331444828146271
0.008980310384561999,0.0018666468820819635,0.0018436365054146804
0.008952284376161598,0.003478043082117855,0.0018082486037309198
0.008974834034786949,0.0023867246501613907,0.0018207903938032043
0.008961280425372004,0.0002482574161857381,0.0017582958628246236
0.008947589694696475,0.0026339485209936468,0.0016891813126232549
0.008921180403530786,0.0038207012643564275,0.001712711878947158
0.008897409094637198,0.002877292020199144,0.0016798955416560553
0.00893221223640627,0.0023783224283434818,0.0016993389344487795
0.008969164298067548,0.004117719958845378,0.001651029375176586
0.00900711347813042,0.0037829651062490995,0.0017179838911393257
0.00896210448686478,0.0025633655328342175,0.001785163257188504
0.008967832433714368,0.0019649420634435697,0.0017906232749707917
0.008949494952023095,0.001095233360317734,0.0017863152736044107
0.008916770844409512,0.006188539126061383,0.0017489140049519864
0.008956635413476124,0.008092372268254178,0.00173616628069808
0.009110006753543388,0.002713389717657844,0.001807136430502992
0.00913935921086551,0.003352485375423465,0.001957736273893643
0.009178162197160507,0.004004366962008958,0.0019432784221235654
0.009249037855657536,0.005282588692717071,0.001982756179824764
0.009317123375260215,0.003461890515689028,0.0021035737128916273
0.009343737109103118,0.0021901359370736146,0.002201586336889494
0.009383251881117731,0.0015980085774219236,0.0022399191287554676
0.009351568203519938,0.0014913368180100154,0.0022116778335155153
0.00930517142231983,0.003411463518822215,0.0021108624451977214
0.009296529917401847,0.003535936418619877,0.002073229092474689
0.009234887512930404,0.003523495116404111,0.0020904671627811444
0.009218773264122874,0.0019841214882841407,0.0020445410060271696
0.009278914065072351,0.004117536362030807,0.0020104340051398015
0.009272631742376584,0.0010086652964459537,0.0020839574298176402
0.00930064317508645,0.0011353418818048585,0.0020382856637481952
0.009266444293595629,0.002549899204087146,0.0020342929042350246
0.009245665734769325,0.0036395989988681305,0.0019851123635958538
0.009270053562143044,0.002987429557859777,0.0019725188274809257
0.009210329205906611,0.000951731294081301,0.0020023139350187173
0.009235206630038946,0.0034260418441374495,0.0019167374530525477
0.009270085558785186,0.0006400749966569679,0.00196673223269455
0.009306802459413411,0.004930358371454607,0.001985077533655539
0.009352896630353422,0.002568867101187998,0.002036674662610657
0.009400718480979732,0.0007059629132289723,0.002084329291395059
0.009385208724425257,0.004307327215721805,0.002075310430665403
0.009366388292692018,0.0038734211604212667,0.0020741471219914193
0.009315971001380274,0.003258357454795009,0.0020675263443689198
0.009261514900067888,0.001742783647537335,0.002034155577104874
0.009321830192648548,0.0002559012428458813,0.0019931617011725803
0.009325780532706343,0.002847768958869822,0.001995719884175706
0.009361721933155865,0.0026365769808961484,0.0020140776196597688
0.009386143915529206,0.000836783232873108,0.0020468920181766085
0.00936196050615045,0.00040565883579261175,0.002025901786879052
0.009361748231354968,0.0013746941756717372,0.0019772575867081166
0.00946410861241284,0.0013746941756717372,0.001947471484370775
0.009435083388418091,0.004018145792281342,0.0020392079520992036
0.009424692932555446,0.002325635278796534,0.0020531041027288103
0.00940234151388983,0.0012504480265767156,0.002011097189122534
0.009365584266735321,0.003969262290539662,0.0019633860872772624
0.009328200068639101,0.0025250912331982508,0.0019528176257154063
0.009406970691758587,0.001067763370858817,0.001917294497681266
0.009443892126793052,0.001343184118427396,0.0019532002997174956
0.009449487589059365,0.0015189928025523673,0.0019419796241367672
0.009451010364314595,0.0015724103671941024,0.0019355459077014692
0.00945720148737783,0.0025952763203685074,0.0018854083401769
0.009495450555553064,0.003161011189791375,0.0019036145449922218
0.009450037151447238,0.0011586738669921138,0.0019449978851332945
0.00949733117365023,0.0003933380065824089,0.00187330519622906
0.00944715453258539,0.0021844260301253217,0.0018767150340974225
0.009446676812485209,0.0013384456546970077,0.0018292325767492478
0.009456363675863949,0.0015727039328673703,0.0018122272695367304
0.009428639970750073,0.0026945965067640917,0.0018148747328605482
0.009490094573582927,0.0035927431347528693,0.0018154101291941362
0.009553974400947454,0.0030373928921282605,0.0019163283545457694
0.0095903391553611,0.0018654574961992265,0.0019986918087403103
0.009605671525307303,0.001916280262379414,0.0020278123437538174
0.009590552029552881,0.0019956105542968967,0.0020243609835201002
0.009624113667663992,0.0019424309107924983,0.0019943407709938354
0.009662860901563665,0.003324280351441321,0.002020679691502973
0.009718238096787136,0.0026988098630926745,0.0020723242920941223
0.00970118662595888,0.0010016664691186855,0.0020573433229017454
0.009743648041745509,0.0019088842017637871,0.0020299601102432775
0.009736406946067484,0.004981900430266181,0.0020499209998342915
0.009747630804087342,0.004134333318443653,0.002070171290757628
0.009813860830804754,0.002880750288872673,0.0020627372280757205
0.009868569324828248,0.001547088278395974,0.0020779452861049556
0.009939853379046269,0.001363081709024263,0.002110599307006266
0.009871977943676129,0.002031100368546447,0.0021367960898045083
0.009866807372104122,0.0014808370651278049,0.002060765119809261
0.00986164695565426,0.0016599758258163786,0.0020075549368588027
0.009873282619237669,0.003512112329404246,0.0019635426204140053
0.009882351333218447,0.003784437594158546,0.001965620346529279
0.009921465751905926,0.000615739846798947,0.0019774026556998213
0.009969591406186631,0.002111592393436937,0.0019910491134390216
0.009941641724715636,0.0019581844491020233,0.002000873185469916
0.00993032782950491,0.0037625248588840305,0.0020033506564302024
0.009923386473499107,0.002199443474184693,0.0019899275341109615
0.0099557740532433,0.0016642127558367512,0.001977780621565339
0.009948372379938649,0.0017872219145604069,0.001981873907560365
0.009920300585497274,0.0033073590335423015,0.001957569946859623
0.009960119263134568,0.00392191518610749,0.0019428545269242227
0.009868442546019979,0.0017033687873558448,0.0020132878237167197
0.009929773553313438,0.001439864097415845,0.0019136864469222357
0.00996351299214195,0.002191958545026034,0.0019347034239300402
0.010011036073780046,0.0019290178303997662,0.001961284243627244
0.010082909186848338,0.0021513022652991207,0.0020203974433334816
0.010004859329043414,0.0015960959560159288,0.0020828844151255725
0.009994863875150087,0.002485555144635017,0.001975621821831806
0.010039867420950335,0.0010946851439201258,0.0019714038236149623
0.010046030684055596,0.0010064293858422263,0.0019898738272852187
0.01012408475652421,0.002756979932500788,0.001971532230520862
0.010115972050452563,0.001647618842855468,0.0020803167611637197
0.01013496958401037,0.002594153527844651,0.002063135259541925
0.010113587786322684,0.0024907418828959294,0.002085999086328698
0.010186142244913507,0.0014025646422105066,0.0020749657372932133
0.010157239712488959,0.0018427005147465673,0.002088782030148071
0.010190093729841521,0.0029467847536452725,0.002054019343561533
0.010173866764391217,0.003003766009323502,0.002091152446821755
0.010121934237328819,0.0015064911515485508,0.002086587754637175
0.010140672800376426,0.0015711019884969027,0.002028979772058537
0.010160150272107229,0.0022937849199090535,0.0020159719156658995
0.010166266820874117,0.0017204026880795833,0.002025339269823588
0.010175775921233478,0.001815844903693304,0.002014486439966627
0.010177297116314548,0.0025126604577482,0.002018723641913012
0.010181037543924716,0.001617759791368137,0.0020101283920225276
0.010247042133807062,0.0024683221115132355,0.001992716043240961
0.010211572954087918,0.002160219645754928,0.002060487939241965
0.010249566183965234,0.003720535076372372,0.0020192819524970295
0.010218349903353706,0.0012106644775957895,0.0020783498610284046
0.010190892850254618,0.0012022025825524757,0.0019985723831668837
0.010235005177662704,0.003548257046922796,0.0019471145968237935
0.01019666381232222,0.0017566223612177226,0.0020170005651926753
0.01026245041467104,0.0006142043400272801,0.0019678735722241216
0.010245446979688261,0.0013409634583459724,0.0020245933546348387
0.010167547584005926,0.0025468660989490777,0.0019356098331936487
0.010132002462458876,0.003801971776860682,0.001871208708982664
0.01012178394187152,0.002264890095074674,0.001861079221065034
0.010141830461560605,0.0006758635138615506,0.0018243650174408952
0.010080536581023711,0.0026672041902760855,0.0018185438537257818
0.010081303156633166,0.0014314333032542361,0.0017544022740245285
0.010042136690150841,0.0035922567770255544,0.0017124162557855542
0.009961232543819967,0.0023232584034029433,0.0016896712402691934
0.009921761308013555,0.001174574621580332,0.0016021922605866724
0.009945722526606367,0.0007628499246491963,0.0015472503274518274
0.00997257108904408,0.002920034467757312,0.0015615864378879878
0.009994305690545319,0.0020556035609951167,0.0016004597227121256
0.009992546774345221,0.0018811181862405926,0.0016104571111165138
0.009971405342887816,0.001960912284775279,0.0015716291906579336
0.009992199151984332,0.002269278427452212,0.0015526444310222066
0.010024606099947065,0.0031041459101758314,0.0015852904420187344
0.010093272729982897,0.0018133372258093761,0.0016127977674808443
0.010083374493766974,0.0037230266970287966,0.0016538315306799225
0.010120282709148228,0.002772753076810702,0.001655924748176127
0.010128640349733155,0.001446065083372903,0.001691580408228689
0.010148777383375803,0.0017285431028120585,0.0016915589383149632
0.01018952754231296,0.004161762581028844,0.0016684745531534396
0.01021230903871504,0.0018324760483296573,0.0017617060249972413
0.010215099613835214,0.003326037576315072,0.0017829321873500162
0.010263836273757026,0.006176773141558214,0.0017400613067620947
0.01033110994714564,0.0036087023961713137,0.0017079590180639496
0.010258030463179253,0.007864796921378139,0.0017307037811424575
0.010287828409275945,0.005463727405055442,0.0017225198624720816
0.010263682724992715,0.0011920958356820756,0.0017775842346666997
0.01023865182181251,0.004951416637444812,0.0017240269320655541
0.01022905359155632,0.0054121132108384635,0.0016597014433796034
0.010224330920961146,0.0035955936192281694,0.001730787711685416
0.01024450355496609,0.0035045560656972005,0.0017558907008288806
0.010274239213082962,0.0031729994525082185,0.0016834800029715744
0.01033916455914389,0.004907059558868882,0.0017554052402428307
0.010402650014890533,0.0026841484865456886,0.0018777995068526897
0.01035796351364456,0.0014250743536711186,0.0019030217861019253
0.010365024501282493,0.0012525709703488943,0.001824458307639636
0.01035585712579692,0.003888233428371166,0.0017754231049774086
0.010320984388347249,0.004982367425778232,0.0017661663828034133
0.010344668410266836,0.0033466624524515227,0.0017768299419348317
0.010274618012375962,0.0006680586445632468,0.0018162449954623823
0.010308666665152276,0.0007706224136069224,0.001693079405541928
0.010376600788180623,0.004127558899437992,0.0017037283276513224
0.010370484365910823,0.004426275263443294,0.0017920305293645038
0.01042558018324367,0.0012021209754984896,0.0018046615029476008
0.010427717468843266,0.0018230274691483056,0.00183042521854591
0.010407751275559624,0.0053659560636967665,0.0018135773670506902
0.010448257498323154,0.007086329803778573,0.0018824763140915545
0.010381362543681896,0.0003450509663080932,0.0020125227100047426
0.010343257782168517,0.0024658861933287797,0.0019043678334478018
0.010156808680307633,0.007821678614345462,0.0017959858808922497
0.010190113094557682,0.010609766573886856,0.0016800567104727393
0.010199330560803108,0.006272896608805538,0.0017670400291542618
0.01023741106865467,0.001823139872458032,0.0016934885021132411
0.010218086156863282,0.006310707007592552,0.0017316486478107006
0.010351310683363365,0.013430415094005782,0.001708421483932675
0.010522647646239147,0.019659890300408794,0.0016944693643811185
0.010630450079480535,0.017870988068389538,0.001947667888490341
0.01054357896343121,0.013286948374427556,0.0019962097543485017
0.010600235582746398,0.01111498579380631,0.0021224261359498848
0.010702869263784958,0.007506090630181213,0.0018997692252974252
0.010737536933032577,0.013125688573203594,0.0020784969121622927
0.010637920187081176,0.007112391178608191,0.00223603792260437
0.010644949608602202,0.006092782272556261,0.002138204287560548
0.01071465522835473,0.004279264862805052,0.0019883930181832194
0.010738444321724086,0.011714719692379217,0.0019758665415462776
0.010761673810820507,0.010892412223076617,0.002193529484179022
0.010839228922691126,0.013849652661270213,0.00231506465341737
0.01076168134992809,0.0160287383628943,0.0023318454526110657
0.010788733934653967,0.01587499018661916,0.002069926816309529
0.010747745858578637,0.011746388172696428,0.0021729577184024687
0.010719797269091148,0.006940270908026812,0.0021681326257175005
0.010673141434863413,0.0040146605063762966,0.0020745732899871447
0.010728201421069115,0.0087317214659381,0.0020603981153685348
0.010773238176937225,0.0023266492654728656,0.0022142199522916335
0.010754265438587141,0.006618110141697709,0.0021974354319983253
0.010765263035222144,0.009880729764416351,0.002069350798083047
0.0107619040235642,0.009531496150960779,0.0020787648108658552
0.010877953758761784,0.0013131945603365605,0.0021831809335382006
0.010694469381550843,0.0013680753351299148,0.00221244760241631
0.010816625559135123,0.005186969194326103,0.0019773830313264025
0.010790976077839326,0.007974089707491501,0.0020247090617468455
0.010807539658481857,0.007348124986867749,0.002101331835608867
0.01072657870659408,0.0044006750839769215,0.0022346856864118108
0.010676481251093202,0.00881123480145795,0.002122163038276023
0.010721938853553669,0.009629794239075578,0.0018399843751268922
0.010730058210421358,0.016393302526564575,0.0019896669846909965
0.010730522699252856,0.006432172522014431,0.002202684305528818
0.010670960227163876,0.009095676003366648,0.0020699039657357922
0.010701772895177302,0.0037595742993253725,0.0017905419409693535
0.010758104531893173,0.009853459880352458,0.0018426363320915224
0.010743773416160415,0.004705478524441653,0.0020357878451933305
0.010691900627956783,0.012379271597453693,0.0020044351322703337
0.010542881034336402,0.009921591261780017,0.0016788724851810244
0.010598091678781792,0.014615820131989029,0.0016955150111507122
0.01054953651881905,0.013138195828870955,0.001856589039261042
0.010589867153104324,0.021196899753423735,0.0018306094903305045
0.010453913559226322,0.019456075055561104,0.0016546541854052233
0.010523918937926978,0.00900933203085117,0.0016177946209524573
0.010485291073058739,0.007627057988869272,0.0016403561024366064
0.010580573797188492,0.0027642796849869956,0.0017118298835564433
0.010595241930171839,0.001853270367053315,0.0017207776812967358
0.010568749979584029,0.0029837306025873654,0.0016707807231032897
0.010634438543625058,0.0026019050365258312,0.0016470712534369964
0.010682184898240259,0.006951312624761419,0.001657304585915387
0.01066833320149553,0.002350244197803454,0.0017997121111076365
0.010643589413391512,0.0023667927144853306,0.001724689332166159
0.010645928458752807,0.006265301418406647,0.0016344615668823152
0.010738334140623565,0.003191921563081307,0.001719780060592694
0.0108107723686011,0.00327535866300229,0.0018008506921937744
0.010692642279538301,0.0005854112510747745,0.001774254851115054
0.010740275767304918,0.0048043154235852285,0.0016267322899730194
0.0107377910701698,0.006010262684478344,0.0017289147748080175
0.01068809158008736,0.007525034987071801,0.0018265244652969105
0.010668304155357775,0.006273395319592642,0.0016341457563818053
0.010704716848476455,0.009441416950149212,0.001617726433667777
0.010680346368469904,0.007728074670757596,0.0016826324512059206
0.01071292331132963,0.00524637366764285,0.0016969461813165425
0.010735635389411248,0.0038175312369150578,0.0015848611235019336
0.010751270634872766,0.0006193665092717082,0.0015896399177766994
0.010758279379919532,0.0016842440819227432,0.0015709720045998983
0.010718571743172936,0.012117174364473283,0.0015032197536311786
0.01061716343320644,0.0019343837203887866,0.001672897601052745
0.010611768801362265,0.00501025361273668,0.0015021846418241682
0.010579550051018917,0.002469268524219636,0.0015025649980104424
0.01067936357278955,0.009456418633149843,0.0014057434809359689
0.01069113827578499,0.008087292423256157,0.0016083100110915953
0.010561708035918596,0.01533120226120041,0.0017185671940939526
0.01062790416884204,0.01074125299207864,0.001442215703596511
0.010685331962724545,0.009810939425890737,0.001414366986242229
0.01070950194325115,0.006724083079826092,0.0016157738233951462
0.010567079608088253,0.005957272039044501,0.0017265133113938777
0.01056715328632338,0.009215874125181784,0.0014814817919771143
0.01065826086409953,0.010514884798053842,0.0014292974321813722
0.010637651159216256,0.008063571850754032,0.0016178355626187213
0.010702349572404348,0.005675239111020792,0.001693598096961696
0.010709323367847964,0.0064762318283624835,0.00169005661957929
0.010777474128574016,0.0068680733715298795,0.001588296628548734
0.010888411788127456,0.009149412777766914,0.0016668033822180566
0.010775533529709802,0.00882478018625334,0.0019001684792094074
0.01075175895845948,0.011323024871168864,0.0018185999670996729
0.010785603336127117,0.012830547356385854,0.001769546621956052
0.010818419130279606,0.006908476064602617,0.0015605347417495558
0.010950314975613091,0.009224062139514457,0.0016857561381702232
0.01093576248480865,0.006343959270831161,0.0019194593228053533
0.01090774279599026,0.009427746348404105,0.0019859125261683487
0.010904256486361525,0.002074785357853938,0.0017656506030238103
0.01089409544233385,0.011928018665264844,0.001700750601322462
0.010949141260003502,0.006587509165286304,0.0018869071088754492
0.010870395964333153,0.002753060967886249,0.0020330331390495554
0.010929669872810889,0.005906182251127073,0.0019112992192998096
0.010804531563750339,0.005760691484526405,0.0018138472817187498
0.010873065029854563,0.0062056704456009025,0.0017590915884883442
0.010871804853814972,0.0067324614110802015,0.0018998162743470409
0.010726818363306308,0.000668149786309265,0.0017339517779614208
0.010757563075478803,0.006025146845748695,0.0015770473050517686
0.010690862019674192,0.006332514070083197,0.0016634050323611313
0.010781363585167457,0.004473529809548138,0.00167865169596149
0.010740522819662519,0.0053826521356428346,0.0017548294970531695
0.010653720454350075,0.0032846782515765414,0.0016007608793371065
0.010721286153709726,0.007202279951146078,0.0014362049245522474
0.01071357356873932,0.006963558402100988,0.0015484466230539066
0.01071993780078561,0.004538593978360095,0.0016484031761800073
0.010858702812031997,0.0039322490636352885,0.0015497236501605767
0.010901889472333942,0.0035710895510182744,0.0016205083272848495
0.01093320591771764,0.006689611945526622,0.0015831266013073349
0.010974710690922063,0.007199137490053455,0.0017143643903509017
0.011004583404028268,0.006724509577702469,0.001854186110401704
0.010994457655481828,0.0028992151511924025,0.0017985803181997707
